56f37985586c76d125118233adb410fa_1	3271	87.89691162109375
56f37985586c76d125118233adb410fa_1	1835	86.91292572021484
56f37985586c76d125118233adb410fa_1	1836	86.81002807617188
56f37985586c76d125118233adb410fa_1	2585	86.64417266845703
56f37985586c76d125118233adb410fa_1	422	85.2284164428711
56f37985586c76d125118233adb410fa_4	1833	99.85372924804688
56f37985586c76d125118233adb410fa_4	1831	96.87132263183594
56f37985586c76d125118233adb410fa_4	1835	96.22779846191406
56f37985586c76d125118233adb410fa_4	1834	95.83138275146484
56f37985586c76d125118233adb410fa_4	422	94.9950942993164
56f37985586c76d125118233adb410fa_4	434	94.97064208984375
56f37985586c76d125118233adb410fa_4	170	94.01634979248047
56f37985586c76d125118233adb410fa_4	180	93.9651107788086
56f37985586c76d125118233adb410fa_4	554	93.42769622802734
56f37985586c76d125118233adb410fa_4	79	93.2626953125
56f37985586c76d125118233adb410fa_6	1833	100.92682647705078
56f37985586c76d125118233adb410fa_6	1831	97.98390197753906
56f37985586c76d125118233adb410fa_6	1835	96.11829376220703
56f37985586c76d125118233adb410fa_6	1834	94.61425018310547
56f37985586c76d125118233adb410fa_6	170	94.19207000732422
56f37985586c76d125118233adb410fa_6	180	94.14085388183594
56f37985586c76d125118233adb410fa_6	422	93.92703247070312
56f37985586c76d125118233adb410fa_6	434	93.90596771240234
56f37985586c76d125118233adb410fa_6	254	93.83863830566406
56f37985586c76d125118233adb410fa_6	251	93.80667877197266
56f37985586c76d125118233adb410fa_8	1833	101.27230834960938
56f37985586c76d125118233adb410fa_8	1831	98.77163696289062
56f37985586c76d125118233adb410fa_8	1835	96.82366180419922
56f37985586c76d125118233adb410fa_8	1834	94.66709899902344
56f37985586c76d125118233adb410fa_8	170	94.37991333007812
56f37985586c76d125118233adb410fa_8	180	94.33108520507812
56f37985586c76d125118233adb410fa_8	252	94.20541381835938
56f37985586c76d125118233adb410fa_8	255	94.19123077392578
56f37985586c76d125118233adb410fa_8	422	93.96212005615234
56f37985586c76d125118233adb410fa_8	434	93.94609069824219
56f37985586c76d125118233adb410fa_10	1833	100.5908203125
56f37985586c76d125118233adb410fa_10	1831	97.93535614013672
56f37985586c76d125118233adb410fa_10	1835	96.13179779052734
56f37985586c76d125118233adb410fa_10	252	95.94557189941406
56f37985586c76d125118233adb410fa_10	255	95.93408966064453
56f37985586c76d125118233adb410fa_10	2698	95.87906646728516
56f37985586c76d125118233adb410fa_10	482	95.83746337890625
56f37985586c76d125118233adb410fa_10	443	95.52916717529297
56f37985586c76d125118233adb410fa_10	439	95.51891326904297
56f37985586c76d125118233adb410fa_10	434	95.45730590820312
56f37985586c76d125118233adb410fa_12	1833	101.22831726074219
56f37985586c76d125118233adb410fa_12	1831	98.41417694091797
56f37985586c76d125118233adb410fa_12	1835	97.26243591308594
56f37985586c76d125118233adb410fa_12	2698	96.86579895019531
56f37985586c76d125118233adb410fa_12	251	95.635498046875
56f37985586c76d125118233adb410fa_12	254	95.60171508789062
56f37985586c76d125118233adb410fa_12	252	95.50404357910156
56f37985586c76d125118233adb410fa_12	255	95.48777770996094
56f37985586c76d125118233adb410fa_12	482	95.41788482666016
56f37985586c76d125118233adb410fa_12	170	95.24512481689453
82ba8181a008d2f3f0d004846ff458c6_1	1833	92.82002258300781
82ba8181a008d2f3f0d004846ff458c6_1	1834	90.05909729003906
82ba8181a008d2f3f0d004846ff458c6_1	1832	89.70955657958984
82ba8181a008d2f3f0d004846ff458c6_1	1831	88.23670196533203
82ba8181a008d2f3f0d004846ff458c6_1	1829	87.9774169921875
82ba8181a008d2f3f0d004846ff458c6_1	1835	87.79966735839844
82ba8181a008d2f3f0d004846ff458c6_1	3271	87.277099609375
82ba8181a008d2f3f0d004846ff458c6_1	1836	86.30231475830078
82ba8181a008d2f3f0d004846ff458c6_1	2585	86.09130096435547
82ba8181a008d2f3f0d004846ff458c6_1	3587	85.92597961425781
82ba8181a008d2f3f0d004846ff458c6_4	1833	96.73982238769531
82ba8181a008d2f3f0d004846ff458c6_4	1835	95.5759506225586
82ba8181a008d2f3f0d004846ff458c6_4	1831	95.08209991455078
82ba8181a008d2f3f0d004846ff458c6_4	434	93.6535415649414
82ba8181a008d2f3f0d004846ff458c6_4	422	93.635498046875
82ba8181a008d2f3f0d004846ff458c6_4	170	93.23168182373047
82ba8181a008d2f3f0d004846ff458c6_4	180	93.22728729248047
82ba8181a008d2f3f0d004846ff458c6_4	1834	93.17146301269531
82ba8181a008d2f3f0d004846ff458c6_4	553	92.24998474121094
82ba8181a008d2f3f0d004846ff458c6_4	179	92.1330795288086
82ba8181a008d2f3f0d004846ff458c6_6	1833	99.05586242675781
82ba8181a008d2f3f0d004846ff458c6_6	1835	97.39409637451172
82ba8181a008d2f3f0d004846ff458c6_6	1831	95.9368667602539
82ba8181a008d2f3f0d004846ff458c6_6	170	94.4552230834961
82ba8181a008d2f3f0d004846ff458c6_6	180	94.41387176513672
82ba8181a008d2f3f0d004846ff458c6_6	1834	94.39725494384766
82ba8181a008d2f3f0d004846ff458c6_6	422	94.29452514648438
82ba8181a008d2f3f0d004846ff458c6_6	434	94.28221893310547
82ba8181a008d2f3f0d004846ff458c6_6	553	93.18817901611328
82ba8181a008d2f3f0d004846ff458c6_6	3454	93.17427062988281
82ba8181a008d2f3f0d004846ff458c6_8	1835	97.38900756835938
82ba8181a008d2f3f0d004846ff458c6_8	1833	96.46038055419922
82ba8181a008d2f3f0d004846ff458c6_8	1832	95.44380187988281
82ba8181a008d2f3f0d004846ff458c6_8	1831	93.68665313720703
82ba8181a008d2f3f0d004846ff458c6_8	1834	93.60859680175781
82ba8181a008d2f3f0d004846ff458c6_8	3271	93.57112121582031
82ba8181a008d2f3f0d004846ff458c6_8	562	92.80025482177734
82ba8181a008d2f3f0d004846ff458c6_8	487	92.76203155517578
82ba8181a008d2f3f0d004846ff458c6_8	3454	92.723388671875
82ba8181a008d2f3f0d004846ff458c6_8	170	92.39278411865234
82ba8181a008d2f3f0d004846ff458c6_10	1835	98.31889343261719
82ba8181a008d2f3f0d004846ff458c6_10	1832	96.77098083496094
82ba8181a008d2f3f0d004846ff458c6_10	1833	96.49079895019531
82ba8181a008d2f3f0d004846ff458c6_10	3271	94.8458480834961
82ba8181a008d2f3f0d004846ff458c6_10	1834	94.72589111328125
82ba8181a008d2f3f0d004846ff458c6_10	1831	93.75849151611328
82ba8181a008d2f3f0d004846ff458c6_10	3454	92.9971694946289
82ba8181a008d2f3f0d004846ff458c6_10	487	92.76685333251953
82ba8181a008d2f3f0d004846ff458c6_10	1829	92.70926666259766
82ba8181a008d2f3f0d004846ff458c6_10	179	92.34059143066406
82ba8181a008d2f3f0d004846ff458c6_12	1835	100.3583755493164
82ba8181a008d2f3f0d004846ff458c6_12	1832	98.55018615722656
82ba8181a008d2f3f0d004846ff458c6_12	1833	97.25188446044922
82ba8181a008d2f3f0d004846ff458c6_12	1834	96.29967498779297
82ba8181a008d2f3f0d004846ff458c6_12	3271	96.14554595947266
82ba8181a008d2f3f0d004846ff458c6_12	1831	94.45313262939453
82ba8181a008d2f3f0d004846ff458c6_12	1829	93.67671203613281
82ba8181a008d2f3f0d004846ff458c6_12	2434	93.4028091430664
82ba8181a008d2f3f0d004846ff458c6_12	3454	93.364013671875
82ba8181a008d2f3f0d004846ff458c6_12	2146	93.31221008300781
d157d69d6ee78cabbc77dd57c4d41862_1	1177	82.80878448486328
d157d69d6ee78cabbc77dd57c4d41862_1	1175	82.5143051147461
d157d69d6ee78cabbc77dd57c4d41862_1	1173	82.38810729980469
d157d69d6ee78cabbc77dd57c4d41862_1	647	81.96927642822266
d157d69d6ee78cabbc77dd57c4d41862_1	1066	81.77848052978516
d157d69d6ee78cabbc77dd57c4d41862_1	1634	81.5519027709961
d157d69d6ee78cabbc77dd57c4d41862_1	645	81.5118408203125
d157d69d6ee78cabbc77dd57c4d41862_1	1427	81.45690155029297
d157d69d6ee78cabbc77dd57c4d41862_1	1037	81.39668273925781
d157d69d6ee78cabbc77dd57c4d41862_1	1025	81.34874725341797
d157d69d6ee78cabbc77dd57c4d41862_4	2983	91.69435119628906
d157d69d6ee78cabbc77dd57c4d41862_4	2981	90.2332992553711
d157d69d6ee78cabbc77dd57c4d41862_4	2703	89.88469696044922
d157d69d6ee78cabbc77dd57c4d41862_4	2557	89.34265899658203
d157d69d6ee78cabbc77dd57c4d41862_4	2204	89.25902557373047
d157d69d6ee78cabbc77dd57c4d41862_4	2704	89.14214324951172
d157d69d6ee78cabbc77dd57c4d41862_4	3120	89.04320526123047
d157d69d6ee78cabbc77dd57c4d41862_4	3186	88.85176849365234
d157d69d6ee78cabbc77dd57c4d41862_4	2508	88.84768676757812
d157d69d6ee78cabbc77dd57c4d41862_4	2513	88.82051849365234
d157d69d6ee78cabbc77dd57c4d41862_6	1874	93.40567016601562
d157d69d6ee78cabbc77dd57c4d41862_6	3120	92.15478515625
d157d69d6ee78cabbc77dd57c4d41862_6	2344	91.8067398071289
d157d69d6ee78cabbc77dd57c4d41862_6	2204	91.25518035888672
d157d69d6ee78cabbc77dd57c4d41862_6	1868	91.16500091552734
d157d69d6ee78cabbc77dd57c4d41862_6	2983	90.73946380615234
d157d69d6ee78cabbc77dd57c4d41862_6	2073	90.67267608642578
d157d69d6ee78cabbc77dd57c4d41862_6	3202	90.53707885742188
d157d69d6ee78cabbc77dd57c4d41862_6	1869	90.5322036743164
d157d69d6ee78cabbc77dd57c4d41862_6	3186	90.2947998046875
d157d69d6ee78cabbc77dd57c4d41862_8	1874	94.6624526977539
d157d69d6ee78cabbc77dd57c4d41862_8	2344	93.23530578613281
d157d69d6ee78cabbc77dd57c4d41862_8	3120	93.2226333618164
d157d69d6ee78cabbc77dd57c4d41862_8	2204	92.9261474609375
d157d69d6ee78cabbc77dd57c4d41862_8	1868	92.85018157958984
d157d69d6ee78cabbc77dd57c4d41862_8	3202	92.29039001464844
d157d69d6ee78cabbc77dd57c4d41862_8	2561	91.98283386230469
d157d69d6ee78cabbc77dd57c4d41862_8	3111	91.91331481933594
d157d69d6ee78cabbc77dd57c4d41862_8	1869	91.74221801757812
d157d69d6ee78cabbc77dd57c4d41862_8	2508	91.7363510131836
d157d69d6ee78cabbc77dd57c4d41862_10	2204	95.43819427490234
d157d69d6ee78cabbc77dd57c4d41862_10	1874	94.94770050048828
d157d69d6ee78cabbc77dd57c4d41862_10	3120	94.37535095214844
d157d69d6ee78cabbc77dd57c4d41862_10	3111	94.3170166015625
d157d69d6ee78cabbc77dd57c4d41862_10	3202	94.27389526367188
d157d69d6ee78cabbc77dd57c4d41862_10	2561	93.98884582519531
d157d69d6ee78cabbc77dd57c4d41862_10	2701	93.98226928710938
d157d69d6ee78cabbc77dd57c4d41862_10	2311	93.94007110595703
d157d69d6ee78cabbc77dd57c4d41862_10	2344	93.82435607910156
d157d69d6ee78cabbc77dd57c4d41862_10	1871	93.81275177001953
d157d69d6ee78cabbc77dd57c4d41862_12	2204	96.14472961425781
d157d69d6ee78cabbc77dd57c4d41862_12	1874	95.49540710449219
d157d69d6ee78cabbc77dd57c4d41862_12	3120	94.92777252197266
d157d69d6ee78cabbc77dd57c4d41862_12	2344	94.74855041503906
d157d69d6ee78cabbc77dd57c4d41862_12	3202	94.69207000732422
d157d69d6ee78cabbc77dd57c4d41862_12	3111	94.59586334228516
d157d69d6ee78cabbc77dd57c4d41862_12	2311	94.58075714111328
d157d69d6ee78cabbc77dd57c4d41862_12	2561	94.4648208618164
d157d69d6ee78cabbc77dd57c4d41862_12	2046	94.28532409667969
d157d69d6ee78cabbc77dd57c4d41862_12	1871	94.28362274169922
389cc90cb2e3c1ef291ea78b73ece9d4_1	2189	90.2428970336914
389cc90cb2e3c1ef291ea78b73ece9d4_1	2898	90.14332580566406
389cc90cb2e3c1ef291ea78b73ece9d4_1	2562	89.85832214355469
389cc90cb2e3c1ef291ea78b73ece9d4_1	3111	89.65908813476562
389cc90cb2e3c1ef291ea78b73ece9d4_1	2190	89.20651245117188
389cc90cb2e3c1ef291ea78b73ece9d4_1	1765	89.20380401611328
389cc90cb2e3c1ef291ea78b73ece9d4_1	2556	89.17758178710938
389cc90cb2e3c1ef291ea78b73ece9d4_1	3096	89.12103271484375
389cc90cb2e3c1ef291ea78b73ece9d4_1	3202	88.92216491699219
389cc90cb2e3c1ef291ea78b73ece9d4_1	2557	88.74710083007812
389cc90cb2e3c1ef291ea78b73ece9d4_6	2189	93.77116394042969
389cc90cb2e3c1ef291ea78b73ece9d4_6	2311	93.58513641357422
389cc90cb2e3c1ef291ea78b73ece9d4_6	2453	93.42139434814453
389cc90cb2e3c1ef291ea78b73ece9d4_6	3111	93.31269836425781
389cc90cb2e3c1ef291ea78b73ece9d4_6	2204	92.875
389cc90cb2e3c1ef291ea78b73ece9d4_6	2454	92.76592254638672
389cc90cb2e3c1ef291ea78b73ece9d4_6	2562	92.76435852050781
389cc90cb2e3c1ef291ea78b73ece9d4_6	2898	92.76380157470703
389cc90cb2e3c1ef291ea78b73ece9d4_6	2665	92.63187408447266
389cc90cb2e3c1ef291ea78b73ece9d4_6	1765	92.50957489013672
389cc90cb2e3c1ef291ea78b73ece9d4_8	2204	92.0624008178711
389cc90cb2e3c1ef291ea78b73ece9d4_8	1868	92.0389175415039
389cc90cb2e3c1ef291ea78b73ece9d4_8	1806	92.02725982666016
389cc90cb2e3c1ef291ea78b73ece9d4_8	2454	91.8017578125
389cc90cb2e3c1ef291ea78b73ece9d4_8	2455	91.74638366699219
389cc90cb2e3c1ef291ea78b73ece9d4_8	2453	91.66519927978516
389cc90cb2e3c1ef291ea78b73ece9d4_8	2343	91.59933471679688
389cc90cb2e3c1ef291ea78b73ece9d4_8	3202	91.43821716308594
389cc90cb2e3c1ef291ea78b73ece9d4_8	2311	91.43468475341797
389cc90cb2e3c1ef291ea78b73ece9d4_8	3111	91.41123962402344
389cc90cb2e3c1ef291ea78b73ece9d4_10	2455	94.5672607421875
389cc90cb2e3c1ef291ea78b73ece9d4_10	2454	94.4212875366211
389cc90cb2e3c1ef291ea78b73ece9d4_10	2343	94.29605865478516
389cc90cb2e3c1ef291ea78b73ece9d4_10	2204	94.1815414428711
389cc90cb2e3c1ef291ea78b73ece9d4_10	3202	93.9830093383789
389cc90cb2e3c1ef291ea78b73ece9d4_10	3111	93.77737426757812
389cc90cb2e3c1ef291ea78b73ece9d4_10	3106	93.70333862304688
389cc90cb2e3c1ef291ea78b73ece9d4_10	2665	93.63607788085938
389cc90cb2e3c1ef291ea78b73ece9d4_10	2453	93.60526275634766
389cc90cb2e3c1ef291ea78b73ece9d4_10	2524	93.39888763427734
389cc90cb2e3c1ef291ea78b73ece9d4_12	2455	96.39253234863281
389cc90cb2e3c1ef291ea78b73ece9d4_12	2343	95.6314468383789
389cc90cb2e3c1ef291ea78b73ece9d4_12	2454	95.51786041259766
389cc90cb2e3c1ef291ea78b73ece9d4_12	2453	94.5809555053711
389cc90cb2e3c1ef291ea78b73ece9d4_12	2204	93.193115234375
389cc90cb2e3c1ef291ea78b73ece9d4_12	3202	93.16250610351562
389cc90cb2e3c1ef291ea78b73ece9d4_12	1806	92.89242553710938
389cc90cb2e3c1ef291ea78b73ece9d4_12	1812	92.8370361328125
389cc90cb2e3c1ef291ea78b73ece9d4_12	2456	92.80730438232422
389cc90cb2e3c1ef291ea78b73ece9d4_12	2344	92.7724380493164
389cc90cb2e3c1ef291ea78b73ece9d4_14	2455	97.3689193725586
389cc90cb2e3c1ef291ea78b73ece9d4_14	2343	95.97604370117188
389cc90cb2e3c1ef291ea78b73ece9d4_14	2454	95.531005859375
389cc90cb2e3c1ef291ea78b73ece9d4_14	2453	94.648193359375
389cc90cb2e3c1ef291ea78b73ece9d4_14	2456	94.14188385009766
389cc90cb2e3c1ef291ea78b73ece9d4_14	1806	93.75211334228516
389cc90cb2e3c1ef291ea78b73ece9d4_14	3202	93.15327453613281
389cc90cb2e3c1ef291ea78b73ece9d4_14	2204	93.01178741455078
389cc90cb2e3c1ef291ea78b73ece9d4_14	2344	92.92578887939453
389cc90cb2e3c1ef291ea78b73ece9d4_14	2056	92.91443634033203
04479f1bf3da15cdbb958078cb204a26_1	2051	93.75110626220703
04479f1bf3da15cdbb958078cb204a26_1	2049	91.42234802246094
04479f1bf3da15cdbb958078cb204a26_1	2047	90.83882141113281
04479f1bf3da15cdbb958078cb204a26_1	2050	90.61447143554688
04479f1bf3da15cdbb958078cb204a26_1	1845	90.20316314697266
04479f1bf3da15cdbb958078cb204a26_1	1847	89.35179138183594
04479f1bf3da15cdbb958078cb204a26_1	2048	88.97187805175781
04479f1bf3da15cdbb958078cb204a26_1	1846	88.64981842041016
04479f1bf3da15cdbb958078cb204a26_1	1958	87.70690155029297
04479f1bf3da15cdbb958078cb204a26_1	2038	87.37702941894531
04479f1bf3da15cdbb958078cb204a26_6	2051	98.33023071289062
04479f1bf3da15cdbb958078cb204a26_6	1847	96.07756805419922
04479f1bf3da15cdbb958078cb204a26_6	2049	95.02708435058594
04479f1bf3da15cdbb958078cb204a26_6	2047	94.56304168701172
04479f1bf3da15cdbb958078cb204a26_6	1845	93.9785385131836
04479f1bf3da15cdbb958078cb204a26_6	1958	93.47673797607422
04479f1bf3da15cdbb958078cb204a26_6	1957	93.21448516845703
04479f1bf3da15cdbb958078cb204a26_6	1846	92.5678482055664
04479f1bf3da15cdbb958078cb204a26_6	2050	92.5348892211914
04479f1bf3da15cdbb958078cb204a26_6	2038	92.43994903564453
04479f1bf3da15cdbb958078cb204a26_9	2051	100.33952331542969
04479f1bf3da15cdbb958078cb204a26_9	1847	98.69982147216797
04479f1bf3da15cdbb958078cb204a26_9	2049	97.26106262207031
04479f1bf3da15cdbb958078cb204a26_9	2047	96.1550521850586
04479f1bf3da15cdbb958078cb204a26_9	1845	95.43168640136719
04479f1bf3da15cdbb958078cb204a26_9	1957	95.3197021484375
04479f1bf3da15cdbb958078cb204a26_9	2038	94.29209899902344
04479f1bf3da15cdbb958078cb204a26_9	2721	94.07984161376953
04479f1bf3da15cdbb958078cb204a26_9	2050	93.75328063964844
04479f1bf3da15cdbb958078cb204a26_9	1958	93.15170288085938
04479f1bf3da15cdbb958078cb204a26_11	2051	100.9197769165039
04479f1bf3da15cdbb958078cb204a26_11	1847	99.44847869873047
04479f1bf3da15cdbb958078cb204a26_11	2049	97.91617584228516
04479f1bf3da15cdbb958078cb204a26_11	2047	96.56072998046875
04479f1bf3da15cdbb958078cb204a26_11	1957	96.19799041748047
04479f1bf3da15cdbb958078cb204a26_11	1845	95.69226837158203
04479f1bf3da15cdbb958078cb204a26_11	2038	94.93673706054688
04479f1bf3da15cdbb958078cb204a26_11	2721	94.55192565917969
04479f1bf3da15cdbb958078cb204a26_11	2050	93.74347686767578
04479f1bf3da15cdbb958078cb204a26_11	2578	93.6518783569336
04479f1bf3da15cdbb958078cb204a26_13	2051	102.59164428710938
04479f1bf3da15cdbb958078cb204a26_13	1847	101.57402801513672
04479f1bf3da15cdbb958078cb204a26_13	2049	100.01265716552734
04479f1bf3da15cdbb958078cb204a26_13	2047	99.16553497314453
04479f1bf3da15cdbb958078cb204a26_13	1845	97.96348571777344
04479f1bf3da15cdbb958078cb204a26_13	1957	97.8337173461914
04479f1bf3da15cdbb958078cb204a26_13	2578	97.3321533203125
04479f1bf3da15cdbb958078cb204a26_13	2038	96.90406036376953
04479f1bf3da15cdbb958078cb204a26_13	2050	95.339111328125
04479f1bf3da15cdbb958078cb204a26_13	1849	94.97975158691406
b1636bf0a27cb22b424bd5c572646dfa_1	2051	86.30472564697266
b1636bf0a27cb22b424bd5c572646dfa_1	2047	84.67981719970703
b1636bf0a27cb22b424bd5c572646dfa_1	2038	84.07841491699219
b1636bf0a27cb22b424bd5c572646dfa_1	1958	83.56953430175781
b1636bf0a27cb22b424bd5c572646dfa_1	1959	83.45750427246094
b1636bf0a27cb22b424bd5c572646dfa_1	1847	83.26673126220703
b1636bf0a27cb22b424bd5c572646dfa_1	1957	83.23494720458984
b1636bf0a27cb22b424bd5c572646dfa_1	1845	82.88803100585938
b1636bf0a27cb22b424bd5c572646dfa_1	2196	82.64682006835938
b1636bf0a27cb22b424bd5c572646dfa_1	2049	82.59577941894531
b1636bf0a27cb22b424bd5c572646dfa_4	1847	98.97425842285156
